User_ID,Product_ID,Category,Price,Rating,Browsing_Time,Previous_Purchases,Cart_Addition,Purchase_Status,Age,Gender,Location,Discount_Applied,Total_Spending
105130,5091,Others,4468,2,0.0,0,0,0,19,Female,Rural,0,0
105131,5105,Fashion,3216,2,46.0,0,0,0,29,Male,International,0,0
105132,5201,Home,690,4,580.5,2,1,0,59,Male,North,0,0
105133,5270,Electronics,1835,2,63.0,0,0,0,35,Female,Rural,1,0
105134,5019,Beauty,3606,3,1399.047222,6,1,0,28,Female,North,0,0
105135,5256,Beauty,878,2,881.3666667,6,0,0,33,Male,East,0,0
105136,5022,Fashion,4982,5,1280.0,4,1,1,35,Male,Rural,1,4982
105137,5213,Fashion,4329,2,401.6666667,3,0,0,52,Female,North,0,0
105138,5251,Fashion,1115,2,2322.0023267,19,1,0,43,Male,West,0,0
105139,5088,Sports,2830,2,280.35,2,0,0,33,Female,East,0,0
105140,5207,Books,2254,2,1060.9,3,0,0,23,Female,East,0,0
105141,5105,Beauty,963,3,1795.0,9,1,0,59,Female,East,0,0
105142,5046,Fashion,1466,2,304.0,2,0,0,29,Male,Rural,0,0
105143,5276,Books,4767,2,2372.4,6,0,0,30,Male,North,0,0
105144,5168,Books,3658,2,1742.883333,7,0,0,21,Female,North,0,0
105145,5128,Electronics,4124,2,216.0,2,0,0,56,Male,North,0,0
105146,5237,Others,1189,2,370.6333333,1,0,0,19,Male,North,0,0
105147,5006,Fashion,3122,5,541.0,2,1,0,43,Male,North,0,0
105148,5052,Books,2712,2,277.0,1,0,0,44,Male,East,1,0
105149,5043,Electronics,882,2,85.5,1,0,0,44,Male,North,0,0
105150,5284,Home,2756,2,89.5,1,0,0,32,Male,North,1,0
105151,5291,Home,4310,2,359.0,1,0,0,25,Male,East,1,0
105152,5166,Home,4003,2,1061.0,3,0,0,24,Female,North,1,0
105153,5071,Home,1912,2,274.0,1,0,0,57,Male,North,0,0
105154,5170,Books,2083,5,987.5,7,1,1,29,Male,East,0,2083
105155,5005,Home,871,2,0.0,0,0,0,30,Male,North,0,0
105156,5287,Books,1110,2,468.0,1,0,0,34,Male,North,0,0
105157,5198,Electronics,615,2,326.6666667,2,0,0,34,Male,West,0,0
105158,5087,Electronics,946,2,1763.0833333,13,1,0,53,Male,Central,1,0
105159,5184,Books,1891,2,353.8333333,3,0,0,38,Male,International,0,0
105160,5245,Home,3824,2,3033.570238,18,0,0,25,Male,West,1,0
105161,5112,Electronics,1840,2,64.33333333,1,0,0,22,Female,North,1,0
105162,5281,Fashion,3439,2,747.0,1,0,0,43,Male,East,1,0
105163,5241,Fashion,4199,5,1566.597619,3,1,1,33,Male,Urban,0,4199
105164,5127,Beauty,1573,2,411.3761905,4,0,0,53,Male,West,0,0
105165,5095,Others,4069,5,527.9404762,6,1,0,45,Male,West,0,0
105166,5237,Books,3650,2,1349.25,8,0,0,46,Female,North-East,0,0
105167,5190,Electronics,2105,2,856.7051282,9,0,0,29,Female,North,0,0
105168,5138,Books,2794,2,375.6,5,0,0,54,Female,North,1,0
105169,5088,Fashion,4162,4,768.3166667,8,1,1,47,Female,East,0,4162
105170,5031,Home,4982,2,1037.6666667,5,0,0,40,Female,North,0,0
105171,5249,Electronics,1483,2,594.5,3,0,0,33,Female,North-East,0,0
105172,5088,Home,851,2,1167.8013157999999,12,0,0,31,Female,North-East,0,0
105173,5110,Beauty,2224,2,624.6722222,5,0,0,27,Female,East,1,0
105174,5029,Fashion,2451,2,2765.444444,17,0,0,24,Female,East,1,0
105175,5211,Home,1779,2,2351.7,5,0,0,54,Female,Urban,0,0
105176,5270,Beauty,2407,2,1.0,0,0,0,46,Female,North,0,0
105177,5112,Home,1524,2,116.5,1,0,0,20,Female,East,0,0
105178,5166,Others,1045,2,1156.0,0,0,0,32,Female,East,1,0
105179,5093,Home,4674,2,3413.833333,7,0,0,53,Female,Rural,1,0
105180,5223,Books,2881,5,565.0,1,1,1,36,Female,East,0,2881
105181,5159,Electronics,1388,3,3118.805403,19,1,0,30,Female,North,0,0
105182,5147,Fashion,1605,2,2199.666667,4,0,0,59,Male,North,0,0
105183,5187,Fashion,3049,2,865.4902597,4,0,0,38,Female,Central,0,0
105184,5065,Others,2490,2,0.0,0,0,0,54,Male,North,1,0
105185,5056,Electronics,4498,2,112.0,1,0,0,44,Female,West,0,0
105186,5092,Fashion,4275,4,1128.690476,3,1,0,46,Female,North,0,0
105187,5275,Fashion,3312,2,1067.0,3,0,0,37,Male,North,0,0
105188,5266,Home,1420,2,680.0,4,0,0,42,Female,South,1,0
105189,5117,Home,2561,2,739.8333333,2,0,0,23,Male,North,0,0
105190,5022,Home,4987,2,0.0,0,0,0,53,Male,North,1,0
105191,5280,Others,4139,2,0.0,0,0,0,19,Male,North,0,0
105192,5299,Fashion,3665,2,412.75,2,0,0,39,Female,North,0,0
105193,5289,Home,4935,2,32.0,0,0,0,49,Female,North,1,0
105194,5265,Others,3144,2,1114.666667,5,0,0,33,Female,Urban,0,0
105195,5129,Beauty,1545,2,4964.440385,23,1,0,35,Male,North-East,1,0
105196,5050,Electronics,4056,4,1109.05952414,4,1,1,22,Male,International,0,4056
105197,5158,Home,3181,2,1748.0,3,0,0,53,Female,North,0,0
105198,5228,Electronics,3699,2,0.0,0,0,0,47,Female,East,1,0
105199,5033,Books,1438,5,1384.0,2,1,1,36,Female,North,0,1438
105200,5243,Others,941,2,760.05,5,0,0,40,Female,North,0,0
105201,5156,Books,3050,2,7.0,0,0,0,51,Female,International,1,0
105202,5054,Home,4725,2,734.0,2,0,0,30,Male,North,0,0
105203,5085,Fashion,1096,2,662.6666667,4,0,0,46,Male,West,1,0
105204,5003,Books,2005,2,383.0,4,0,0,53,Male,North,0,0
105205,5106,Home,1361,5,357.5166667,4,1,1,39,Female,North,0,1361
105206,5293,Home,3140,2,2529.166667,10,0,0,53,Male,Urban,1,0
105207,5167,Books,4231,5,974.0,8,1,1,26,Male,North,0,4231
105208,5243,Electronics,2051,2,7.0,0,0,0,56,Male,Urban,0,0
105209,5028,Home,3736,2,0.0,0,0,0,36,Male,East,1,0
105210,5200,Others,2236,2,111.0,1,0,0,55,Male,West,1,0
105211,5057,Books,1949,2,1023.1666667,3,0,0,23,Female,North-East,0,0
105212,5297,Fashion,764,2,465.6666667,3,0,0,32,Male,North,0,0
105213,5250,Home,3159,5,1602.0,4,1,1,37,Female,North-East,0,3159
105214,5140,Others,3221,2,234.0,2,0,0,26,Female,West,0,0
105215,5059,Others,1962,2,431.5,3,0,0,49,Female,East,1,0
105216,5058,Home,4752,2,121.0,0,0,0,21,Female,North,0,0
105217,5282,Home,1945,3,3059.25,14,1,0,35,Female,West,0,0
105218,5209,Fashion,2798,2,437.5,3,0,0,22,Male,International,0,0
105219,5057,Fashion,3425,2,1076.0,2,0,0,37,Male,North,0,0
105220,5036,Fashion,2132,2,107.0,0,0,0,40,Female,East,1,0
105221,5186,Home,2874,2,462.5,1,0,0,28,Female,East,0,0
105222,5194,Sports,1012,2,132.0,1,0,0,54,Female,East,0,0
105223,5099,Home,715,2,172.1111111,3,0,0,39,Male,North,1,0
105224,5058,Home,3831,2,195.6666667,4,0,0,21,Female,North,1,0
105225,5030,Others,2672,2,992.0,0,0,0,46,Male,West,1,0
105226,5284,Others,3653,2,63.0,1,0,0,51,Female,West,1,0
105227,5174,Books,2206,2,526.8333333,3,0,0,30,Male,South,0,0
105228,5140,Home,2606,2,73.0,0,0,0,59,Female,North,0,0
105229,5217,Home,2067,2,417.0,2,0,0,26,Male,North,1,0
105230,5214,Electronics,2708,2,1244.214286,9,0,0,59,Female,South,0,0
105231,5111,Books,2831,2,272.0,2,0,0,48,Male,West,1,0
105232,5082,Beauty,2653,2,2676.0,5,0,0,24,Male,South,1,0
105233,5152,Fashion,1628,2,68.0,0,0,0,21,Male,East,0,0
105234,5198,Fashion,4010,2,3551.19127,12,0,0,36,Male,West,1,0
105235,5018,Books,4823,2,315.0,3,0,0,59,Male,East,1,0
105236,5130,Electronics,4153,3,1778.03571467,11,1,1,47,Male,North-East,0,4153
105237,5271,Books,2865,2,2928.466667,11,0,0,48,Male,North,0,0
105238,5164,Home,3421,2,102.0,1,0,0,52,Female,North,0,0
105239,5157,Home,1579,2,523.5636364,5,0,0,38,Female,North,0,0
105240,5190,Books,4011,2,787.6666667,4,0,0,48,Female,East,0,0
105241,5271,Books,3241,2,0.0,0,0,0,36,Female,Rural,0,0
105242,5041,Books,3520,2,851.1666667,7,0,0,48,Female,East,1,0
105243,5152,Electronics,728,2,34.0,0,0,0,49,Male,East,0,0
105244,5220,Home,670,2,96.0,0,0,0,19,Male,West,0,0
105245,5298,Fashion,794,2,666.0,5,0,0,27,Male,East,1,0
105246,5269,Others,4784,2,69.0,0,0,0,19,Male,North,1,0
105247,5297,Fashion,925,2,745.1666667,5,0,0,19,Male,West,0,0
105248,5150,Others,1418,2,128.5,2,0,0,41,Female,North,1,0
105249,5147,Home,3753,2,45.0,0,0,0,34,Female,North,0,0
105250,5086,Home,998,2,110.5,1,0,0,49,Female,North-East,1,0
105251,5266,Electronics,3309,2,4059.1809057,14,1,0,33,Female,East,1,0
105252,5210,Others,1325,2,2993.3,8,0,0,33,Male,North,1,0
105253,5043,Others,4279,2,946.6666667,5,0,0,56,Male,East,1,0
105254,5223,Home,2358,2,70.0,1,0,0,48,Male,North,0,0
105255,5071,Books,2618,5,1432.5,3,1,0,41,Female,West,0,0
105256,5235,Books,645,5,1625.766667,7,1,1,18,Male,South,0,645
105257,5126,Books,4077,2,1575.261111,11,0,0,28,Female,West,0,0
105258,5058,Others,692,2,1384.5,11,0,0,38,Male,East,0,0
105259,5079,Electronics,4388,2,2101.733333,7,0,0,21,Male,East,1,0
105260,5144,Books,551,2,156.0,1,0,0,24,Female,North,0,0
105261,5079,Others,2910,2,2773.7,14,1,0,43,Male,North,0,0
105262,5240,Electronics,2320,2,165.1666667,1,0,0,29,Male,North,1,0
105263,5187,Others,3464,2,4543.925,23,0,0,48,Female,North,1,0
105264,5021,Fashion,3021,2,399.0,2,0,0,34,Male,North,0,0
105265,5264,Others,2369,2,1014.833333,6,0,0,50,Female,South,1,0
105266,5100,Fashion,3068,2,182.4166667,4,0,0,28,Male,Rural,0,0
105267,5215,Books,2367,2,122.5,1,0,0,45,Male,North-East,1,0
105268,5203,Others,3238,2,278.0,0,0,0,49,Male,North,0,0
105269,5036,Home,3769,2,197.0,1,0,0,18,Male,International,0,0
105270,5161,Fashion,3699,2,2027.47619,6,0,0,45,Male,East,0,0
105271,5058,Fashion,3079,2,845.9382352700001,4,0,0,59,Male,North,0,0
105272,5082,Beauty,4505,2,328.3214286,3,0,0,24,Male,East,1,0
105273,5260,Home,740,2,34.33333333,1,0,0,19,Male,South,1,0
105274,5004,Home,3940,2,70.0,2,0,0,59,Female,East,1,0
105275,5030,Fashion,1907,2,436.8125,4,0,0,41,Female,West,1,0
105276,5109,Others,4002,2,512.3333333,4,0,0,21,Male,East,1,0
105277,5129,Fashion,4538,2,2135.5142855,7,0,0,36,Male,International,1,0
105278,5106,Fashion,582,2,576.8333333,7,0,0,43,Female,North,0,0
105279,5134,Books,4268,2,1451.668627,16,0,0,28,Male,East,1,0
105280,5187,Others,1450,2,934.3666667,5,0,0,57,Male,North-East,1,0
105281,5219,Fashion,1110,2,415.8333333,0,0,0,28,Female,East,0,0
105282,5067,Fashion,4105,5,909.5,2,1,1,20,Male,North,0,4105
105283,5252,Books,3783,2,195.5,3,0,0,29,Male,East,0,0
105284,5089,Fashion,2673,2,1005.0833333,4,0,0,20,Female,South,0,0
105285,5127,Electronics,3984,3,4861.15458167,21,1,0,59,Male,East,0,0
105286,5090,Beauty,2022,3,1128.75000003,9,1,0,44,Male,North,0,0
105287,5136,Books,3101,2,1101.154762,7,0,0,19,Female,North-East,0,0
105288,5152,Books,3157,3,2695.428571,9,1,0,33,Male,North,0,0
105289,5168,Home,2659,2,0.0,0,0,0,19,Female,North-East,1,0
105290,5201,Beauty,2949,2,1417.666667,7,0,0,47,Male,East,1,0
105291,5280,Fashion,4330,4,2435.4042212,11,1,1,37,Male,East,0,4330
105292,5191,Fashion,621,2,588.7190476,5,0,0,55,Female,West,0,0
105293,5020,Fashion,4868,2,356.1666667,7,0,0,45,Female,North,1,0
105294,5292,Others,1817,2,0.0,0,0,0,42,Male,East,0,0
105295,5061,Others,4993,2,0.0,1,0,0,49,Female,North-East,0,0
105296,5177,Home,3018,2,13.0,0,0,0,27,Female,East,0,0
105297,5004,Electronics,1730,2,1156.384921,10,0,0,59,Male,West,1,0
105298,5113,Others,1633,2,2250.366667,11,1,0,57,Male,North-East,0,0
105299,5268,Fashion,1801,2,429.0,1,0,0,50,Male,North,0,0
105300,5200,Electronics,4534,2,1424.866667,10,0,0,30,Female,West,1,0
105301,5131,Home,2410,2,444.1,5,0,0,58,Female,West,1,0
105302,5050,Beauty,2005,5,337.9,2,1,1,59,Female,South,0,2005
105303,5003,Others,3685,2,22.0,1,0,0,54,Female,East,0,0
105304,5207,Home,2416,2,558.3333333,6,0,0,33,Male,Urban,1,0
105305,5150,Home,4048,2,94.33333333,1,0,0,39,Female,South,0,0
105306,5256,Home,3257,5,764.25,3,1,1,37,Male,North,0,3257
105307,5146,Books,2456,2,189.0,0,0,0,44,Female,East,0,0
105308,5230,Electronics,678,4,981.0,5,1,1,58,Male,East,0,678
105309,5273,Home,1396,2,123.0,2,0,0,33,Male,East,0,0
105310,5082,Fashion,2051,3,906.2261905,5,1,1,51,Male,South,0,2051
105311,5203,Fashion,991,5,996.4166667,5,1,1,49,Female,West,0,991
105312,5234,Books,560,2,155.0,1,0,0,43,Male,North,0,0
105313,5151,Fashion,1577,2,668.0,2,0,0,42,Male,North,0,0
105314,5238,Books,3395,4,1216.364286,11,1,1,19,Female,International,1,3395
105315,5070,Fashion,4660,2,485.0833333,3,0,0,29,Male,North,0,0
105316,5042,Books,4183,3,750.5833333,5,1,1,57,Female,West,0,4183
105317,5030,Books,1085,2,151.5,1,0,0,26,Female,North,1,0
105318,5123,Fashion,4460,5,2008.5692641,7,1,1,29,Male,North,0,4460
105319,5267,Beauty,4270,2,799.1666667,2,0,0,43,Male,West,0,0
105320,5252,Fashion,1034,3,2235.0,9,1,0,26,Female,International,0,0
105321,5277,Fashion,3962,2,402.5,1,0,0,27,Male,North,0,0
105322,5133,Others,4511,2,324.0,4,0,0,49,Female,North-East,1,0
105323,5168,Electronics,3898,2,48.0,0,0,0,51,Female,North,0,0
105324,5047,Others,2655,2,2503.4999997,9,0,0,37,Female,East,0,0
105325,5279,Home,1504,2,532.8333333,3,1,0,56,Male,East,0,0
105326,5298,Fashion,2999,5,4156.353297,35,1,1,19,Female,International,1,2999
105327,5113,Home,826,2,837.3666667,3,0,0,18,Male,East,1,0
105328,5173,Books,3206,2,72.0,1,0,0,53,Male,North,1,0
105329,5028,Home,501,4,2231.251515,13,1,0,41,Male,South,0,0
105330,5261,Others,1533,2,2347.716667,14,0,0,44,Male,North,1,0
105331,5023,Home,2981,2,13.0,0,0,0,19,Female,North,1,0
105332,5168,Others,624,2,287.5,3,0,0,48,Male,West,1,0
105333,5003,Fashion,1604,2,554.1,2,0,0,31,Female,Urban,0,0
105334,5138,Beauty,3199,2,1245.0,0,0,0,19,Female,East,0,0
105335,5025,Beauty,2361,2,3702.1842293,18,0,0,46,Male,Central,0,0
105336,5205,Books,3420,2,1617.327451,9,0,0,32,Female,Urban,1,0
105337,5286,Books,628,2,125.0,0,0,0,29,Female,North,1,0
105338,5125,Home,937,2,1870.777778,16,0,0,54,Male,East,1,0
105339,5159,Fashion,3048,4,888.0,5,1,1,45,Female,North,0,3048
105340,5032,Home,3629,2,680.2857143,7,0,0,37,Female,North-East,0,0
105341,5138,Electronics,1721,3,7579.8987152,29,1,0,56,Female,East,1,0
105342,5081,Others,1401,2,95.0,0,0,0,41,Female,North,1,0
105343,5273,Electronics,3668,2,346.3214286,5,0,0,38,Male,North,1,0
105344,5238,Sports,4986,2,55.333333339999996,0,0,0,27,Female,North,0,0
105345,5264,Electronics,4418,2,334.0,0,0,0,31,Female,East,0,0
105346,5234,Home,1567,2,0.0,0,0,0,54,Female,North,0,0
105347,5266,Beauty,526,2,608.5227273,5,0,0,35,Female,North,0,0
105348,5048,Others,1047,2,4.0,0,0,0,41,Male,West,1,0
105349,5032,Books,3168,2,2001.55175467,11,0,0,31,Female,North,1,0
105350,5109,Beauty,1066,4,1783.5833337,2,1,0,51,Male,International,0,0
105351,5206,Books,1203,3,864.5,6,1,1,29,Female,North,0,1203
105352,5209,Beauty,4780,2,631.3068627,7,0,0,39,Male,East,1,0
105353,5171,Fashion,3640,5,817.0833333,6,1,1,23,Male,Rural,0,3640
105354,5070,Home,2090,3,358.0,2,1,1,53,Male,East,0,2090
105355,5083,Fashion,1305,3,1711.833333,6,1,0,53,Male,East,1,0
105356,5056,Books,4291,3,2146.0226190000003,7,1,0,39,Male,South,0,0
105357,5213,Electronics,1857,4,331.5,3,1,1,31,Female,Central,0,1857
105358,5245,Home,3725,2,103.8333333,3,0,0,33,Female,East,0,0
105359,5066,Electronics,4118,5,2351.7499997,4,1,1,53,Female,West,0,4118
105360,5215,Home,2626,2,141.0,0,0,0,42,Male,North-East,0,0
105361,5155,Home,2960,2,747.0,1,0,0,49,Female,East,0,0
105362,5203,Fashion,1045,2,615.1904761999999,1,0,0,50,Male,South,0,0
105363,5259,Fashion,3228,2,1881.52381,11,0,0,53,Male,North-East,0,0
105364,5130,Fashion,4234,2,277.2692308,2,0,0,37,Female,East,1,0
105365,5109,Fashion,3062,3,3025.25,16,1,0,35,Female,Rural,0,0
105366,5159,Fashion,2579,2,317.702381,3,0,0,55,Male,Urban,1,0
105367,5154,Home,3141,2,767.6904762300001,7,0,0,20,Male,International,0,0
105368,5283,Home,3614,2,95.5,1,0,0,40,Female,North,0,0
105369,5062,Fashion,2426,3,2227.666667,7,1,0,49,Female,International,1,0
105370,5052,Others,1116,2,214.25,2,0,0,33,Female,East,1,0
105371,5190,Sports,4144,2,207.5702479,0,0,0,22,Female,North,0,0
105372,5142,Electronics,1703,2,241.3333333,2,0,0,21,Male,South,0,0
105373,5289,Home,2259,5,183.8,0,1,1,38,Female,East,0,2259
105374,5238,Others,3065,5,1960.1499997,10,1,1,57,Female,North-East,0,3065
105375,5025,Electronics,3674,2,7.0,0,0,0,31,Female,International,0,0
105376,5149,Others,3581,4,761.4833333,5,1,1,56,Male,International,0,3581
105377,5166,Fashion,3130,2,371.7,3,0,0,48,Male,North,0,0
105378,5164,Home,3661,2,419.6,4,0,0,31,Male,East,0,0
105379,5080,Fashion,4821,2,240.5,1,0,0,23,Male,West,0,0
105380,5042,Books,1169,5,1811.5066669999999,11,1,1,29,Female,North,0,1169
105381,5180,Electronics,3668,2,2411.961212,9,1,0,33,Male,West,0,0
105382,5185,Electronics,2621,2,41.4,0,0,0,34,Female,North-East,0,0
105383,5200,Electronics,4578,2,856.5766667,6,0,0,40,Female,North-East,0,0
105384,5007,Home,4651,2,6772.744285299999,36,0,0,31,Female,North,0,0
105385,5198,Fashion,1219,2,505.3033901,7,0,0,24,Female,Central,0,0
105386,5117,Books,3100,2,222.7,3,0,0,49,Male,East,0,0
105387,5221,Books,4098,2,68.4,1,0,0,32,Male,South,0,0
105388,5074,Sports,1166,2,984.0,1,0,0,34,Male,West,0,0
105389,5040,Electronics,783,2,5794.011713,18,0,0,58,Female,Rural,0,0
105390,5148,Sports,4403,5,133.0,0,1,1,51,Female,South,0,4403
105391,5287,Electronics,4065,3,1422.696667,6,1,1,22,Female,International,0,4065
105392,5246,Fashion,2734,2,466.6166667,3,0,0,44,Female,East,0,0
105393,5195,Fashion,1965,2,928.9166667,4,0,0,40,Female,West,0,0
105394,5213,Books,629,2,526.0,2,0,0,57,Male,North,0,0
105395,5144,Fashion,2560,5,710.0666667,2,1,1,31,Female,South,0,2560
105396,5144,Books,4172,5,259.0,0,1,1,32,Male,North,0,4172
105397,5134,Books,2994,2,1228.5,6,0,0,50,Female,North,0,0
105398,5002,Electronics,1492,2,1710.8999999999999,6,0,0,48,Female,International,0,0
105399,5184,Electronics,2621,5,311.6333333,2,1,1,52,Male,North-East,0,2621
105400,5129,Fashion,3084,2,86.53333333,1,0,0,34,Male,International,0,0
105401,5108,Home,4696,2,538.4666667,5,1,0,45,Female,South,0,0
105402,5101,Electronics,2723,2,458.15,5,0,0,36,Female,Central,0,0
105403,5186,Sports,3688,2,0.0,0,0,0,40,Female,South,0,0
105404,5230,Fashion,3737,2,4211.283333,5,0,0,49,Female,North,0,0
105405,5007,Home,4636,2,844.58,8,0,0,57,Male,North,0,0
105406,5194,Books,843,2,423.41666663,5,0,1,30,Female,North,0,843
105407,5082,Fashion,4961,5,987.6666667000001,6,1,1,37,Male,Central,0,4961
105408,5145,Fashion,2776,2,352.29999999999995,2,0,0,52,Female,West,0,0
105409,5120,Home,3701,2,590.2,2,0,0,22,Male,North-East,0,0
105410,5029,Fashion,1388,5,968.6924242,4,1,1,26,Male,Rural,0,1388
105411,5215,Others,2543,2,300.5333333,0,0,0,46,Female,Rural,0,0
105412,5297,Books,1841,5,1062.666667,3,1,1,23,Male,North,0,1841
105413,5289,Fashion,4220,2,3812.879013,15,1,0,42,Female,Rural,0,0
105414,5142,Electronics,3383,2,2755.7866670000003,4,0,0,48,Male,North,0,0
105415,5013,Fashion,4712,2,360.5,1,0,0,39,Female,East,0,0
105416,5009,Fashion,2915,3,3869.8417569999997,13,1,0,19,Male,Urban,0,0
105417,5110,Fashion,1617,2,12.0,0,0,0,22,Female,North,0,0
105418,5104,Electronics,4763,2,3287.0,7,0,0,44,Female,North,0,0
105419,5171,Electronics,3501,2,902.77,9,0,0,42,Male,Urban,0,0
105420,5067,Electronics,2238,2,0.0,0,0,0,25,Male,Urban,0,0
105421,5084,Books,1864,2,519.8666667,3,0,0,18,Male,North,0,0
105422,5219,Fashion,3208,2,1148.12740733,6,0,0,37,Male,East,0,0
105423,5092,Home,1424,5,436.17619049999996,2,1,1,40,Female,North,0,1424
105424,5103,Sports,651,2,1126.3,14,0,0,49,Male,West,0,0
105425,5141,Others,1085,4,1932.4289997,13,1,1,28,Female,North,0,1085
105426,5282,Fashion,1412,2,1348.6,3,0,0,56,Male,International,0,0
105427,5049,Books,2821,3,831.8333333,8,1,0,41,Female,North,0,0
105428,5159,Electronics,995,2,2602.5000000000005,4,0,0,28,Female,East,0,0
105429,5115,Books,4295,3,2295.434286,26,1,1,46,Female,North,0,4295
105430,5171,Electronics,2648,2,600.0111111,6,0,1,43,Female,South,0,2648
105431,5150,Books,1056,2,273.24,2,0,0,33,Male,Rural,0,0
105432,5270,Home,2052,3,267.5666667,2,1,1,52,Male,North,0,2052
105433,5015,Books,2620,3,5643.7631,13,1,0,37,Female,Urban,0,0
105434,5292,Electronics,3585,2,645.2,3,0,0,20,Male,East,0,0
105435,5054,Electronics,4004,2,1924.5126895,8,0,0,18,Male,North,0,0
105436,5104,Electronics,656,2,1737.466667,14,0,0,18,Female,International,0,0
105437,5148,Electronics,1234,2,364.9,1,0,0,34,Male,Central,0,0
105438,5169,Books,3776,2,74.6,0,0,0,19,Male,East,0,0
105439,5170,Home,654,3,1394.953333,19,1,0,46,Male,North,0,0
105440,5133,Fashion,1496,5,95.0,1,1,1,37,Female,West,0,1496
105441,5267,Beauty,2794,2,941.14,5,0,0,23,Male,North,0,0
105442,5017,Others,3405,2,2041.7944447,16,1,0,25,Female,East,0,0
105443,5045,Electronics,1677,2,1730.658421,20,0,0,46,Male,South,0,0
105444,5010,Others,653,2,231.1,1,0,0,50,Male,East,0,0
105445,5006,Electronics,4687,2,331.3,2,0,0,20,Male,North,0,0
105446,5022,Fashion,2216,4,315.7933333,1,1,0,52,Female,International,0,0
105447,5277,Beauty,3702,2,225.60000000000002,2,0,0,22,Female,East,0,0
105448,5151,Fashion,3357,2,461.1,1,0,0,44,Male,International,0,0
105449,5176,Fashion,1286,2,288.2,2,0,0,29,Female,Central,0,0
105450,5015,Home,4868,2,227.56666667,1,0,0,37,Male,East,0,0
105451,5106,Fashion,4772,2,1717.5904767,7,0,0,37,Female,North,0,0
105452,5130,Home,4267,2,966.6792308,7,0,0,26,Female,North,0,0
105453,5062,Sports,3378,2,196.6,0,0,0,56,Male,Rural,0,0
105454,5214,Home,1142,2,446.67121216699996,6,0,0,21,Male,North-East,0,0
105455,5146,Fashion,1165,2,991.8900000000001,4,0,0,36,Male,East,0,0
105456,5088,Books,3926,2,398.09999999999997,1,0,0,55,Male,East,0,0
105457,5129,Fashion,4283,2,252.85333329999997,2,0,0,44,Female,North,0,0
105458,5081,Fashion,4201,5,299.1366667,5,1,0,30,Female,International,0,0
105459,5083,Electronics,1569,2,163.33333333000002,1,0,0,30,Female,East,0,0
105460,5133,Others,2849,2,1321.7,4,0,0,39,Male,South,0,0
105461,5261,Books,1712,2,1659.933333,5,0,0,45,Male,Urban,0,0
105462,5237,Fashion,1652,2,2743.4666669999997,4,0,0,39,Female,Rural,0,0
105463,5273,Electronics,3011,2,1070.098072,6,0,0,36,Male,International,0,0
105464,5233,Others,643,5,1114.733333,5,1,0,25,Female,Rural,0,0
105465,5142,Fashion,2989,4,469.54,4,1,1,25,Female,Rural,0,2989
105466,5189,Electronics,3728,2,2168.333333,5,0,0,59,Female,West,0,0
105467,5007,Electronics,3705,2,33.2,0,0,0,43,Female,East,0,0
105468,5270,Electronics,4743,2,770.7833333,7,0,0,43,Female,East,0,0
105469,5202,Electronics,3642,2,287.5,2,0,0,40,Male,South,0,0
105470,5222,Others,3804,2,2431.2377777,9,0,1,30,Male,International,0,3804
105471,5148,Toys,1857,2,4222.678569,19,1,1,45,Male,North,0,1857
105472,5217,Fashion,3213,5,1668.767143,5,1,1,26,Female,West,0,3213
105473,5167,Home,4685,2,0.0,0,0,0,37,Female,Rural,0,0
105474,5067,Home,1857,2,413.0,1,0,0,36,Female,West,0,0
105475,5215,Home,4794,2,62.4,0,0,0,56,Female,East,0,0
105476,5188,Fashion,3692,3,889.3666667,6,1,1,29,Male,East,0,3692
105477,5285,Electronics,800,2,5013.7456883,16,0,1,32,Male,South,0,800
105478,5005,Electronics,1223,2,1069.7,3,0,0,48,Female,North-East,0,0
105479,5048,Electronics,3510,2,1231.816667,16,0,1,31,Female,South,0,3510
105480,5290,Home,567,2,1910.219048,16,0,0,28,Female,North-East,0,0
105481,5259,Books,4336,2,1412.0800000000002,12,0,0,43,Male,North,0,0
105482,5241,Books,4493,2,230.5666667,3,0,0,59,Male,East,0,0
105483,5284,Electronics,3006,2,109.56666667,1,0,0,44,Male,East,0,0
105484,5144,Fashion,2037,2,33.2,0,0,0,28,Female,North,0,0
105485,5204,Others,897,5,5956.0238097,8,1,0,55,Female,North,0,0
105486,5150,Books,3857,2,374.8866667,4,0,0,51,Male,North,0,0
105487,5275,Electronics,1663,5,3119.483333,8,1,1,36,Female,North,0,1663
105488,5264,Books,1055,5,943.0,5,1,0,23,Male,North,0,0
105489,5121,Home,4161,2,348.0333333,4,0,0,55,Female,North,0,0
105490,5274,Home,2251,2,333.0,1,0,0,59,Male,East,0,0
105491,5251,Books,3441,2,1185.9030303,10,1,0,45,Female,East,0,0
105492,5249,Sports,3157,2,122.1666667,2,0,0,18,Male,North,0,0
105493,5180,Fashion,3295,2,378.0,1,0,0,52,Male,West,0,0
105494,5008,Home,2829,2,58.2,0,0,0,57,Male,North,0,0
105495,5115,Books,2459,5,60.13333333,1,1,0,25,Male,South,0,0
105496,5198,Sports,2101,2,44.0,0,0,1,24,Male,North,0,2101
105497,5156,Home,3293,2,2004.618333,14,0,0,28,Male,International,0,0
105498,5094,Others,1980,2,140.0,0,0,0,56,Female,North,0,0
